"rid","us_MAP"
701294661,401
701291883,473
701291995,470.205110263948
701296462,450
701296467,450
701296974,479
701296279,458
701290069,473
701290311,488
701294183,421
701298740,385.040180560288
701299493,380
701300281,411
701293494,367
701298783,456.391740082455
701299115,460
701298849,396
701290522,450
701297402,362
701300365,417
701291577,370
701291593,370
701291931,392
701302233,402
701301659,431
701301827,431
701291125,483
701291144,483
701300498,435
701300642,435
701300714,435
701300839,435
701296849,426
701292325,405
701291725,432
701290369,444
701301001,470
701296472,388.441008080202
701296488,388
701292887,370
701292894,370
701292916,370
701297333,418
701303044,377
701303426,377
701291536,354
701292089,499
701292664,499
701300662,463.652887287066
701301056,465
701302490,457
701303421,457
701302914,457
701302916,457
701303907,475
701304275,474
701289938,354
701289491,364
701289515,364
701289569,364
701296798,438
701297479,438
701294216,457
701294268,457
701294315,457
701304861,413
701304879,413
701304891,413
701304992,413
701305469,391
701305095,407
701305106,407
701305109,407
701305308,407
701309137,377
701308542,400
701310799,341
701310878,341
701310809,329
701310746,422
701309568,388
701309698,388
701310379,331
701310397,331
701308385,408
701308480,408
701308503,408
701308815,408
701308904,408
701309727,360
701306979,398
701307100,398
701307180,398
701307244,398
701307269,398
701307346,398
701307379,398
701304368,395
701307049,429
701307057,429
701306815,379
701309396,480
701307054,471
701307090,471
701309342,421
701309344,421
701308176,403
701308197,403
701308216,403
701308239,403
701308241,403
701308370,403
701309882,367
701307531,399
701307596,399
701307637,399
701307775,399
701307782,399
701308153,399
701307431,405
701307579,404
701307759,404
701307907,404
701307798,405
701307830,405
701307893,405
701307952,405
701307318,400
701308874,369
701306649,458
701306808,458
701306599,473
701306727,473
701306730,473
701306803,386
701306421,398
701305298,419
701305389,419
701289159,414
701294843,399
701294851,399
701298294,398
701299913,377
701289045,403
701289088,403
701289100,403
701289109,403
701289111,403
701289154,403
701289176,401.443663829441
701289691,445
701295865,445
701296206,445
701297663,502
701295445,444
701295490,444
701297424,387
701292441,444
701297623,357
701302128,472
701293306,443
701292822,482
701300041,459.489675627237
701300276,465
701298478,448
701294035,430
701294252,430
701294351,430
701294446,430
701290837,448
701290499,451
701300357,409
701300379,409
701311103,412
701311001,420
701300064,411
701300113,411
701300285,411
701294464,468
701303751,474
701291703,473
701302442,446
701299370,490
701290087,347
701289775,352
701289870,395
701304912,412
701304707,413
701309828,423
701309445,473
701305332,453
701305339,453
701307384,434
701307222,462
701310741,348
701307441,502
701307480,502
701307791,480
701308539,420
701307247,406
701307257,406
701307264,406
701307354,406
701309673,347
701307867,406.840355160192
701308044,408
701308098,408
701308109,408
701308137,408
701308162,406.840355160192
701308148,373
701304580,469
701304836,372
701308201,389
701308317,389
701308329,389
701304483,413
701306186,400
701310318,426
701304206,474
701307382,445
701303235,428
701305508,451
701305180,460
701305799,447
701305810,447
701309836,339
701308246,359
701308415,359
701307466,400
701307472,400
701306641,393
701306887,359
701301298,362
701294512,406
701299649,400
701300118,400
701300161,400
701300173,400
701289136,414
701289160,414
701289178,414
701289250,414
701294886,445
701295121,445
701295387,445
701295295,442
701295299,442
701295329,442
701295334,442
701295479,442
701293833,427
701294965,446
701295095,446
701295098,446
701295160,446
701295166,446
701295182,446
701299756,426
701288992,401
701289021,401
701289065,401
701289085,401
701295057,409.494613971587
701294416,450
701294876,450
701296896,463
701295583,445.707107109166
701295657,445.707107109166
701295792,446
701295819,446
701296254,419
701296312,419
701311242,322
701294896,411
701293963,417
701294445,417
701299993,387
701300095,387
701301389,452
701290969,419
701294682,412
701298739,457
701298888,457
701291925,424
701293799,443
701293476,455
701295715,356
701295258,356
701301395,421
701294270,467
701294275,467
701292343,356
701296420,426
701296516,426
701291094,349
701299603,377
701290492,381.234879749486
701290545,381.234879749486
701290555,381.234879749486
701290567,381.234879749486
701290755,381.234879749486
701290808,413
701301783,440
701290452,349
701289928,356
701290098,356
701298169,505.673759938757
701298188,505.644267190295
701289778,363
701289797,363
701289886,363
701299102,505
701297998,507
701298050,507
701298099,504.346556089965
701298123,505.65798966286
701291625,452
701292969,481
701300401,460
701290880,492
701300560,419
701295042,416
701295090,414.065110104401
701295159,412.48713563359
701294801,427
701294860,426.449607730407
701294907,423.962655485806
701294559,441
701294581,440.889737345764
701294600,440.473135509651
701293295,460
701292583,480
701291133,449
701291158,449
701300352,408
701300869,408
701302849,457
701311080,406
701294676,463
701294749,463
701294927,463
701295560,450
701295633,450
701293377,477
701301743,435
701291735,348
701291754,348
701291306,351
701291363,351
701291465,351
701291732,351
701290757,393
701297130,368
701297191,368
701297506,368
701309575,472
701304287,475
701299468,406
701299859,406
701298497,401
701298577,401
701293948,458
701294693,458
701296645,398
701295877,405
701289047,405
701289224,405
701289831,444
701295486,442
701295679,442
701299295,372
701299409,372
701293832,424
701293893,424
701295505,369
701295553,369
701292433,434
701292660,434
701292657,438
701292776,438
701292790,438
701298010,371
701298940,371
701292056,445
701292683,452
701293241,452
701291905,444
701291919,444
701293886,457
701292614,471
701294589,434
701291295,451
701291335,451
701291610,451
701301396,420
701310941,423
701310948,423
701310964,423
701296008,442
701292907,460
701292932,460
701293221,460
701300587,359
701300621,359
701300976,400
701300921,431
701301219,431
701303460,470
701303601,470
701303511,468
701290017,426
701298335,407
701298152,511
701298618,511
701298667,511
701299297,511
701305217,410
701288973,391
701288965,416
701289786,414
701289828,397
701291787,469
701291810,469
701291881,469
701289262,397
701289320,397
701289348,397
701289381,397
701289390,397
701289480,400
701294937,404
701294995,404
701295062,404
701295605,404
701295038,445
701295091,445
701295350,445
701295561,445
701295663,445
701297849,387
701297683,394
701290102,482
701311293,303
701771388,303
701294386,408
701295358,445
701299934,386.563650814278
701299944,396
701300232,396
701298707,370
701292652,439
701292685,439
701295863,361
701291305,494
701299640,419.860381406082
701300302,421
701299411,402
701299619,402
701300215,405
701300246,405
701295758,450
701302659,375
701302796,375
701294687,467
701300947,429
701301191,429
701290795,417
701298566,438
701298694,438
701299140,438
701290396,350
701290598,350
701300977,509
701305927,435
701310134,421.559238976331
701305644,415
701310642,430.219848041842
701310652,429
701310657,429
701310674,429
701310687,429
701309873,456
701304208,473
701306283,470
701306532,470
701307024,493
701308916,444
701307226,467
701310929,320
701310931,320
701310979,320
701310986,320
701310994,320
701310997,320
701311059,320
701308273,491
701306667,473
701306767,473
701306795,473
701309505,389
701308951,396
701306431,467
701306477,467
701306547,467
701306634,467
701306741,467
701307972,405
701308125,405
701308633,369
701308624,381
701307967,385
701307144,390
701307174,390
701306621,397
701295668,390
701295844,390
701296306,390
701296362,390
701294407,407
701293082,414
701293574,414
701293614,414
701294427,414
701300897,411
701297343,399
701297359,399
701297367,399
701297405,399
701297406,399
701297408,399
701299523,430
701299763,430
701296232,438
701296242,438
701295126,407
701295164,407
701301482,429
701301570,429
701302165,463
701299481,376
701299753,376
701297975,387
701294894,411
701299970,382.300452951787
701299990,392
701300317,392
701310961,420
701295733,384
701295746,384
701292017,450
701293525,378
701301288,471
701301289,471
701296911,407
701299983,409
701300011,409
701291477,444
701291511,444
701291719,444
701311021,403
701311155,407.173010966964
701310924,428
701297532,363
701297378,423
701303619,387
701292248,401
701292259,401
701292301,401
701292901,430
701292930,430
701293168,430
701302533,429
701290992,348
701291040,347.841248081403
701306420,385
701301147,375
701289430,381
701295899,432
701296083,432
701298220,371
701297657,396
701297928,396
701288879,417
701295749,446
701295774,446
701295787,446
701295840,446
701295872,446
701295874,446
701294763,447
701295011,447
701295102,447
701297395,362
701297800,362
701297127,362
701291560,453
701292514,417
701291313,433
701290375,448
701291052,448
701296097,357
701296663,359
701303219,365
701303247,365
701303392,365
701303096,410
701293332,401
701294055,401
701290121,456
701290265,456
701300986,424
701301275,424
701303300,468
701303309,468
701303334,468
701290911,462
701298923,415
701299219,415
701299382,415
701300014,496
701304012,476
701304205,477
701298104,397
701299920,411
701301509,453
701299267,376
701299564,376
701291562,454
701293022,405
701300701,442
701299034,374
701293302,439
701294272,368
701294374,368
701294472,368
701293100,378
701291910,439
701296202,378
701296226,374.86248848284
701296649,374.86248848284
701290451,440
701290464,440
701291722,448
701291693,485
701297076,363
701293305,371
701302420,426
701302467,426
701293093,415
701300514,412
701300515,412
701300520,412
701300536,412
701300537,412
701301246,412
701301248,412
701300639,406
701300811,406
701296130,440
701292219,493
701292860,493
701293500,482
701290856,447
701301781,441
701299175,492
701290065,347
701300243,432
701305336,414
701305344,414
701305345,414
701305347,414
701304442,418
701304474,418
701310020,407
701310291,423.72317424108
701310293,426.917046383109
701310294,427
701310323,427
701310327,427
701310645,430
701310647,430
701310723,431
701310725,431
701310751,431
701304816,444
701306918,482.972254064471
701306929,483
701306960,483
701307022,483
701308007,425
701309388,393
701309413,393
701306901,477
701306098,448
701308349,410
701307132,405
701308120,398
701304964,464
701304431,468
701304529,468
701304551,468
701304410,378
701304454,378
701303394,418
701306338,475
701306446,475
701306460,475
701306482,475
701306553,475
701306570,475
701301092,410
701293532,464
701293624,464
701293684,464
701288867,411
701297778,489
701297884,489
701297886,489
701297892,489
701297916,489
701297919,489
701301986,460
701289263,408
701304998,419
701305027,419
701305192,419
701305194,419
701305916,398
701305939,398
701304415,420
701303859,463
701308882,407
701303363,408
701302185,405
701302242,405
701302410,405
701305055,461
701303375,408
701303477,408
701303523,408
701303569,408
701305968,463
701305970,463
701305977,463
701306056,463
701306057,463
701309737,341
701310085,365
701310118,393
701304285,382
701304298,377.276718828021
701304356,377.276718828021
701304361,377.276718828021
701307601,355
701306716,458
701306675,399
701306707,399
701294899,403
701293205,491
701299473,418
701297404,453
701296594,435
701296741,435
701302056,453
701302561,453
701289028,405
701289164,405
701296737,413
701296764,413
701292504,433
701292540,433
701293619,433
701300179,394
701298276,381
701298367,381
701292587,467
701292216,495
701292572,412
701295198,358
701303150,460
701295998,369
701296053,369
701311019,410
701293041,379
701293142,379
701302924,409
701300554,431.852450824615
701300590,432
701300657,432
701300957,432
701300445,393
701296458,436
701296484,433.535538398871
701296601,428.723992735252
701296632,425.039045309261
