"rid","us_MAT"
702620613,5.15127302299219
702600303,4.92954886217981
702600331,4.92954886217981
702600913,4.8
702600915,4.88180372216108
702602865,4.2
702602973,4.2
702602984,4.2
702588470,4.8
702588483,4.8
702588499,4.8
702588861,4.8
702589092,2.2
702623919,2.22950005017148
702623999,2.22950005017148
702624033,2.22950005017148
702624069,2.22950005017148
702624091,2.22950005017148
702624215,2.22950005017148
702624257,2.1
702624296,2.1
702624323,2.1
702620253,2.8
702620276,2.88414020442961
702620307,2.88414020442961
702620339,2.91901418709332
702620563,2.91901418709332
702620618,2.91901418709332
702620635,2.91901418709332
702620696,2.91901418709332
702620736,2.91901418709332
702604701,4.49009588844238
702604661,4.4
702604964,4.40828517557946
702604998,4.41046539491451
702588030,4.5
702588062,4.5
702587488,3.9
702614544,4
702614583,4
702620403,4.8
702621054,4.2
702620884,4.2
702599955,6.09958930236384
702600090,6
702600740,6.2
702617698,4.9
702608096,4.4
702608135,4.4
702605882,4.4
702606162,4.4
702606247,4.4
702606257,4.4
702606357,4.4
702601560,3.1
702602812,3.1
702619215,4.15723432924039
702619239,4.15580099228802
702620048,4.15580099228802
702620237,4
702620287,4
702617396,4.2
702617654,4.2
702597669,4.2
702598061,4.2
702598095,4.2
702599743,3.3
702601141,3.3
702600960,3.4763971925496
702601014,3.4763971925496
702621442,3.5
702621469,3.5
702621489,3.5
702621494,3.5
702621496,3.5
702601428,4.45984821149565
702601864,5.53555465700066
702602261,5.1
702596294,5.47774522655233
702596344,5.4
702588780,4.8
702588858,4.8
702587944,3.5
702587814,3.5
702587858,3.5
702600838,3.5
702601149,3.5
702613714,4.8
702613717,4.8
702613788,4.8
702616096,3.9
702616169,3.9
702616177,3.89498569281072
702591077,5.2
702591109,5.2
702591121,5.2
702592057,5.3
702592094,5.3
702592285,5.3001880458893
702595331,5.1
702588388,4
702588429,4.3213271573216
702594271,3.3
702591851,4.6
702592010,4.6
702602664,3.3
702598869,5.8
702599129,5.8
702605486,4.4
702594219,4.7
702594235,4.7
702591453,3.8
702588961,2.5
702589516,2.5
702589590,2.7099252530272
702589654,2.80638458003653
702608810,3.6
702608930,3.6
702605536,3.6
702606827,3.8
702606974,3.8
702617911,3.8
702617942,3.8
702617976,3.8
702601324,4.5
702613442,4.8
702623464,3
702623540,3
702607037,4.6
702607100,4.6
702597389,6.4358393307969
702597454,6.45949628766926
702599599,5.8
702593632,4.6
702593656,4.6
702607976,3.90256834222324
702608000,3.90256834222324
702608083,3.90256834222324
702608238,3.90293024557989
702608576,3.9
702608664,3.9
702608851,3.9
702615450,4.7
702615513,4.75097913649591
702615541,4.76169059796123
702615558,4.7
702615623,4.7
702615664,4.7
702615787,4.7
702615788,4.59654579517339
702615789,4.74060841352107
702615794,4.74060841352107
702615795,4.74060841352107
702615829,4.74060841352107
702615830,4.74060841352107
702620646,3.53614738852604
702606192,5.2
702608780,4.8
702588322,4.5
702588337,4.5
702588349,4.5
702588360,4.5
702588390,4.5
702588391,4.5
702589525,3
702589236,2.7
702590364,4
702609773,3.7
702610118,3.7
702610294,3.7
702610639,3.7
702610701,3.7
702620214,3.4
702620359,3.4
702620508,3.4
702607151,4.3
702621885,3.28144664217484
702621896,3.28144664217484
702622110,3.28144664217484
702622531,3.27242569482343
702622587,3.2
702622744,3.2
702622766,3.2
702622864,3.2
702589905,4.9
702589917,4.90364290463126
702602888,4.3
702603479,4.3
702603602,4.32057805574409
702619526,5.4
702619537,5.4
702620450,5
702593951,5.2
702610554,4.3
702610656,4.3
702613452,3.8
702613634,3.8
702613956,3.8
702614968,3.8
702615038,3.8
702615071,3.8
702615115,3.8
702615127,3.8
702615172,3.8
702598475,5.2
702598038,5.1
702623906,1.83505174311851
702623909,1.7
702604544,3.2
702603221,3.8
702603275,3.8
702603350,3.8
702603368,3.8
702603415,3.8
702624513,2.5
702596626,5.2
702599082,3.7
702608190,4.1
702608232,4.1
702608281,4.1
702600731,4.87502727652398
702600834,4.77965615787158
702601177,4.9
702592512,5.3
702595103,4.9
702595167,4.9
702598808,6.1
702599102,6.1
702597023,4.3
702601325,5.3
702601472,5.3
702601678,5.3
702588700,4.4
702588712,4.4
702600430,3.5
702600579,3.5
702600661,3.5
702600713,3.5
702592578,5.5
702602897,5.5
702601733,4.2
702601805,4.7
702602015,4.7
702605607,4
702605724,4
702605985,4
702606230,4
702606321,4
702606336,4
702614380,3.73634435314729
702612036,4.21434115302639
702612083,4.21434115302639
702612140,4.21434115302639
702612146,4.21434115302639
702612254,4.2
702612596,4.2
702612661,4.2
702613462,4.1
702604622,5.2
702587782,3.8
702587819,3.96311618939467
702587778,3.9
702587784,3.7293296264273
702590670,3.44166086789161
702590725,3.44166086789161
702590762,3.2
702591478,3.2
702621809,3.21152285427254
702622955,2.9
702623005,2.9
702623226,2.9
702619042,3.6
702619115,3.54936836908782
702619120,3.54936836908782
702605085,5.2
702605144,5.2
702605204,5.2
702605316,5.2
702607894,4.9
702606037,5.1
702607562,4.9
702591164,5.2
702591522,5.15284087322689
702591574,5.15284087322689
702591606,5.15284087322689
702590420,4
702610776,4
702610886,4
702609929,4.0243162938162
702610335,4.6
702607226,4.4
702607327,4.4
702612898,5.3
702614765,5.6
702615326,5.6
702615503,5.6
702612611,3.9
702619601,4.7
702619640,4.7
702619704,4.7
702619719,4.7
702619781,4.7
702619820,4.7
702619887,4.7
702620037,4.7
702620065,4.7
702620173,4.7
702620189,4.7
702620246,4.7
702620340,4.7
702612366,4.9
702612448,4.9
702611916,4.8
702612133,4.8
702612138,4.8
702608040,4.5
702608173,4.5
702608187,4.5
702602536,4.3
702602569,4.3
702602628,4.3
702602563,4.3
702598192,5.2
702598697,5.2
702609804,5.7
702613973,4.6
702608073,4.49415902515068
702613845,5.5
702614190,5.64442399810765
702615764,5.3
702618294,5.4
702589952,4.71286555490029
702589324,4.8
702589600,4.8
702611497,4.7
702611510,4.7
702611541,4.7
702611568,4.7
702623911,2.4266752528133
702622349,3.2
702622389,3.2
702622491,3.2221368203023
702622582,3.2221368203023
702600918,4.76840640959892
702589137,4.8
702590833,3.4751624459281
702611133,4.8
702611354,4.8
702611494,4.8
702611963,4.8
702612250,4.8
702589914,4.9
702602267,4.74968699144708
702603770,4.75388411782107
702604039,4.4
702604059,4.4
702604061,4.4
702604200,4.4
702613139,5.4
702612829,5.89740436536282
702612937,6
702616603,5.8
702617258,5.4
702621060,5.3
702601007,6.5
702622648,4.66544245304901
702622657,4.66544245304901
702623016,4.6
702621118,4.69932662181952
702621307,4.5
702621352,4.69932662181952
702622076,4.69932662181952
702604363,5.6
702589109,4.7
702589284,4.7
702589313,4.7
702589602,4.7
702589656,3.4
702590240,4
702592051,2.9
702619902,3.6
702619921,3.59261974909819
702619970,3.6
702620128,3.59261974909819
702609254,4.7
702602583,4.5
702602651,4.5
702602912,4.5
702591417,3.2
702620249,2.9
702622142,3.3
702622168,3.3
702622300,3.3
702601979,4.8
702587429,3.6
702615899,3.85869103730043
702617128,3.5
702613971,4.5848118812583
702613774,4.6
702613387,5.9
702616359,4.89707884225625
702616742,4.8
702615641,4.7
702619542,5.1
702619423,5.7
702620342,5.3
702621094,5.3
702601277,4.8
702602666,4.8
702622474,4.7
702602462,5.3
702599479,6.6
702600309,4.9
702602237,6.70668526400251
702602438,6.4
702604274,4.7
702604291,4.7
702604392,4.7
702619623,3.7
702619747,3.7
702619794,3.7
702602765,4.2
702602799,4.2
702597589,6.4
702618659,3.7
702618689,3.7
702618691,3.7
702618733,3.7
702588043,3.4
702594286,5.5
702594554,5.7
702610262,4.6
702600383,4.99836784861356
702621048,3.4
702596280,5.9
702598050,5.12521385584326
702598097,5.11359341883593
702598504,5.1
702611707,2.6
702617025,4.7
702603004,4.10791673928737
702603074,4
702598652,5.5
702597733,5.2
702622597,3.2
702624553,2.2
702624555,2.2
702592798,5.2
702591790,5.6
702591860,5.61092334792597
702592896,5.61092334792597
702597856,3.6
702598368,3.6
702619584,4.4
702599094,5.4
702618827,3.5
702595297,5.2
702609775,4
702610099,4
702602210,4.7
702593494,5.6
702587693,3.7
702587763,3.7
702587780,3.70657725020241
702595209,3.9
702595321,3.9
702599185,3.3
702599922,3.3
702601509,3.36837151870314
702601843,3.39233524602208
702601868,3.39233524602208
702590796,4.9
702593737,5.5822959011359
702593804,5.5
702594387,5.5
702599858,3
702600629,3.4
702600684,3.4
702618797,4
702618833,4
702617867,3.70654761259758
702617908,3.70654761259758
702617948,3.7
702591560,5.1
702601092,5.9
702613727,4.7
702613753,4.7
702597501,5.6
702588357,4.4
702587878,3.5
702587957,3.54369755859341
702610428,5.7
702611448,5.33801502408814
702612196,5.2
702610177,4.3
702611591,4.2
702610909,4.73991569055443
702609216,4.6
702594663,6.7
702593916,5.4
702593293,5.2
702591316,4.7
702614256,3.6
702614326,3.6
702611913,4.8
702590572,4.4
702590784,4.4
702605658,4.4
702604152,4.07490755920876
702604174,4.07490755920876
702604228,4.34112796093929
702604309,4.2
702603810,3.90613895453223
702604877,4.1
702600083,5
702600234,5
702610745,3.3
702611717,3.6
702611834,3.62757135310037
702611835,3.6
702605203,3.6
702597536,6.2
702597816,5.6
702597832,5.6
702614993,4.1
702615031,4.1
702615236,4.1
702615400,4.1
702615426,4.1
702615498,4.1
702612012,3
702602604,4.1
702599987,5.9
702624175,1.6
702622695,2.8
702622289,3.1
702590990,4.3
702591059,4.3
702591200,4.32902564166712
702591218,4.32902564166712
702591222,4.3
702591229,4.3
702591258,4.3
702592398,4.32902564166712
702592540,4.71055265263036
702600693,4.4
702608935,3.1
702608984,3.1
702617134,4.8
702617173,4.8
702602097,4.6
702602183,4.6
702602265,4.6
702602411,4.6
702602846,4.6
702602958,4.6
702603079,4.6
702603136,4.6
702598846,5.7
702589768,4.1
702589804,4.1
702589820,4.1
702589841,4.1
702596552,6.1
702603942,4.7
702604430,4.7
702598915,5.4
702594240,2
702594305,2
702594400,2
702594897,2
702617194,4.8
702609879,4
702610181,4
702604442,4.6
702604512,4.6
702596290,6.5
702597015,6.5
702608079,4.4
702616208,5
702616246,5
702619693,3.7
702619712,3.7
702619725,3.7
702611360,4.8
702611369,4.8
702594724,5
702594734,5.01756467384891
702594741,5.01062774884583
702594814,5.00656801920567
702593445,4.6
702593529,4.64891649381576
702603489,4.3
702603494,4.3
702600883,4.22674733409734
702600886,4.22886379739384
702600941,4.23764375502434
702600988,4.19251307439947
702601075,4.19251307439947
702601606,4.19251307439947
702601712,4.2
702620900,3.37158347386374
702620931,3.37158347386374
702621164,3.37158347386374
702621183,3.2
702616420,4.28412206072838
702616455,4.2
702616463,4.2
702624018,2.6
702624044,2.6
702624045,2.6
702624200,2.6
702602345,4.3
702592652,4.9
702598042,5.69501864838429
702598163,5.54284055889479
702598290,5.52006193226244
702598624,5.5
702613269,3.3
702594854,6.9
702594776,5
702594777,5
702599257,5.4
702596387,5.7
702597082,6.13146315167941
702596083,5.3
702596652,5.3
702609265,3.8
702609396,3.8
702594457,5.3
702619718,5
702611914,4.8
702622777,3.3
702623141,3.3
702623196,3.3
702623641,2.9
702623644,2.9
702623857,2.7
702623915,2.7
702623956,2.7
702603540,4.3
702603589,4.3
702603897,4.3
702604008,4.3
702593400,5.5
702599760,4.8
702602181,4.2
702602207,4.2
702602360,4.2
702602400,4.2
702602405,4.2
702610272,4.7
702589387,3.7
702589859,3.7
702590211,3.82926045913011
702614053,3.34423836251112
702614158,3.35261260952484
702618890,3.6
702618923,3.6
702618938,3.6
702618953,3.6
702618987,3.6
702619049,3.6
702619051,3.6
702619073,3.6
702592389,5.4
702591337,4.5
702591342,4.5
702591355,4.5
702591387,4.5
702591462,4.5
702592517,4.5
702603341,4
702604138,4
702609057,4.1
702609381,4.24153814395285
702609459,4.24153814395285
702612702,4.8
702612745,4.8
702612776,4.8
702614016,4.8
702614323,4.8
702595074,6.6
702605691,4.1
702613375,3.6
702613609,3.6
702607621,3.60832877412574
702607657,3.4
702607719,3.4
702608074,3.4
702595674,5
702595983,5
702612764,4.7
702611958,4.6
702612889,4.2
702597527,5.6
702595410,5.95159066459018
702596306,5.2
702598284,5.4
702615143,3.7
702615186,3.82066881316411
702615250,3.82066881316411
702615408,3.82066881316411
702615570,3.82066881316411
702601185,4.2188713372497
702601414,4
702597273,6.3
702598524,4.9
702598590,4.9
702615466,3.6
702608536,4.28213233803187
702601106,4.4
702620041,4.9
702624408,2
702598917,5.7
702619083,4.9
702617084,4.8
702599910,5.5
702599786,5.2
702597864,5.23960350849861
702598191,5.2
702593470,5.57368024634532
702593604,5.58938838350149
702593608,5.4
702593647,5.4
702598253,4.4
702604559,3.2
702600977,3.2
702601205,3.2
702602533,3.2
702601417,3.2
702600856,3.1
702600895,3.1
702617586,4.7
702618745,4.2
702597197,4
702595554,3.7
702600073,3
702601538,3.4
702602144,3.4
702600879,3.3
702600987,6
702597665,5.82897075637385
702593785,3.4
702594758,3.4
702594841,3.4
702600031,3.4
702600441,3.4
702617110,4.9
702616145,4.9
702616255,4.9
702618169,3.5
702618494,3.5
702618235,3.41939560034444
702618240,3.41939560034444
702618297,3.4
702618317,3.4
702618477,3.4
702618513,3.4
702618985,3.5
702619532,3.5
702619566,3.5
702617455,3.6
702617683,3.6
702604522,5.3
702603001,5.1
702595889,5.1
702595910,5.1
702595971,5.10649194523734
702596183,5.14720793307073
702596319,5.14925831195977
702596627,5.22840167065852
702596364,5.4
702588364,3.7
702592203,4
702589417,3.1
702589426,3.1
702589679,3.1
702589688,3.1
702616291,4.9
702613335,6.1
702613990,5.2
702615048,5.4
702618093,5.28988386506338
702618337,5.1
702620375,4.84664035519762
702620479,4.84664035519762
702620112,4.8
702620594,4.8
702618898,4.3
702619060,4.3
702619224,4.3
702619252,4.3
702619386,4.3
702619426,4.3
702619696,4.3
702613140,4.1
702613201,4.1
702593958,4.9
702594140,5.01358044412132
702594187,5.01358044412132
702593447,4.6
702608416,4.3
702608556,4.3
702607663,4.5
702607690,4.5
702607743,4.5
702607769,4.5
702607773,4.5
702599442,5.2
702593983,5.5
702596636,6.2
702602423,4.5
702602468,4.5
702602768,4.5
702603460,4.3
702611502,4.8
702611548,4.8
702594757,5
702594767,5
702608837,4.32321356210314
702608912,4.32321356210314
702592469,5.5
702592577,5.5
702592836,5.5
702600271,4.3
702600285,4.3
702600290,4.32745198982359
702600389,4.33063977573661
702600455,4.8
702600477,4.8
702607342,4.3
702591426,4.8
702592102,4.42425915777427
702592219,4.4
702592278,4.4
702592500,4.4
702596404,6
702597035,6.07188759965615
702596434,6
702596671,6.2981553512464
702594113,5
702600000,5.1
702600039,5.1
702600041,5.1
702599596,5.09214607182137
702599695,5.5
702614092,4.79665412506838
702614356,4.79665412506838
702614401,4.8
702614403,4.79665412506838
702613817,4.8
702613730,4.8
702596522,6.6
702595281,6.5
702596385,5.9
702613827,3.3
702614168,3.3
702592040,4.5
702592065,4.5
702592080,4.5
702591986,3.1
702591996,3.1
702616571,3.6
702617291,3.6
702608759,4
702622626,2.9
702623134,2.6
702623163,2.6
702623201,2.6
702623339,2.6
702623534,2.6
702623565,2.6
702623567,2.6
702623573,2.6
702591202,4.3
702595759,5.6
702595810,5.62320630383686
702596320,5.62616873802546
702596722,5.64140423931057
702599529,4.7
702599579,4.7
702599603,4.7
702617144,4.9
702617151,4.9
702615892,4.8
702615904,4.8
702616034,4.8
702616035,4.8
702616057,4.8
702616142,4.8
702616401,4.72419704923123
702616570,4.72427088736101
702616634,4.72427088736101
702617265,4.72427088736101
702617287,4.75328746753113
702617379,4.77787069375479
702617022,4.6
702610344,3.83930277558515
702610409,3.83930277558515
702612004,3.83930277558515
702612189,3.83930277558515
702612584,3.83930277558515
702612713,3.83930277558515
702612884,3.83930277558515
702613043,3.83930277558515
702613545,3.83930277558515
702614037,3.83930277558515
702614084,3.83930277558515
702614196,3.83930277558515
702614649,3.7
702612696,3.8
702612946,3.8
702613123,3.8
702610146,4
702610182,4
702603384,4
702603475,4
702601529,4.7
702598180,5.1
702622217,3
702624223,2.4
702624231,2.4
702624245,2.4
702590645,4.3
702590717,4.3
702590742,4.3
702593791,5.5
702593819,5.5
702592796,5.3
702604902,3.1
702605640,3.1
702619823,4.9
702620933,4.4
702604655,4.5
702604675,4.5
702604710,4.5
702604732,4.5
702600616,5.9
702601254,5
702624544,1.8
702624307,1.7
702602993,3.20098273322475
702603085,3.19534842198099
702603145,3.3
702603237,3.3
702603317,3.3
702598659,5.1
702598722,5.1
702598724,5.1
702598923,5.1
702598985,5.1
702599545,5.1
702600868,5.5
702592466,5.3
702595634,3.05571392077487
702595953,2.87210593509772
702605601,3.1
702606805,2.9
702606899,2.9
702611944,4.3
702611949,4.3
702612008,4.3
702612144,4.3
702603140,4.02736499518872
702602337,4.21679952252387
702602615,4.2
702592254,5.5
702592286,5.5
702592305,5.5
702592316,5.5
702592392,5.5
702592573,5.5
702590827,3.84889655678879
702590830,4.1
702590849,4.1
702590852,4.1
702618135,3.6
702618142,3.6
702618145,3.6
702618149,3.6
702618261,3.4928334268668
702618311,3.4928334268668
702618357,3.4928334268668
702618391,3.4928334268668
702618495,3.4928334268668
702618497,3.59676963125988
702619028,3.4928334268668
702605676,5
702591873,5.3
702592216,5.3
702589054,2.2
702602321,4.6
702588823,4.69516014587368
702588955,4.7
702588974,4.7
702588993,4.7
702589001,4.7
702611062,4.30031423922451
702611200,4.30031423922451
702611693,4.28283709111575
702612420,4.21451487192823
702612565,4.2
702612792,4.2
702620914,3.3
702620979,3.3
702621028,3.3
702621064,3.3
702605681,4.7
702588004,4.3
702613559,3.9
702614961,3.9
702619344,2.7
702615802,4.1
702615376,3.84845542195985
702615383,3.98326907564816
702615395,3.8465348668682
702615430,3.84845542195985
702615469,3.90325977963571
702615488,3.5
702616466,3.5
702621455,5.1
702605828,6.5
702609021,4.8
702620877,5
702620994,4.9
702621075,4.9
702600803,5
702600874,5
702623044,4.9
702602382,5.2
702604887,6.5
702605426,5.9
702622105,4.5
702622114,4.5
702623799,2.4
702623852,2.4
702594391,5.2
702602276,4.4
702587547,3.8
702623380,4.7
702604352,6.2
702604132,4.78904664037508
702621858,3.8
702605706,6.5
702607442,4.4
702607514,4.4
702607556,4.4
702607583,4.4
702607628,4.4
702607643,4.4
702605076,4.4
702606001,4.7
702606048,4.7
702606251,4.7
702606344,4.7
702606368,4.7
702606417,4.7
702611993,4.7
702610646,4.5
702610368,4.5
702591374,3.2
702611851,4.4
702612411,4.4
702589611,4.8
702604426,5.1
702604202,4.4
702612576,3.8
702613028,3.8
702615142,3.8
702605801,4
702605854,4
702606020,4
702609522,4.7
702610186,4.7
702610195,4.7
702609567,4.6
702595127,5.1
702595849,5.7
702605285,3.8
702609794,4.4
702609996,4.4
702610461,4.4
702610481,4.4
702615239,4.7
702594688,5.3
702613941,3.7
702614358,3.7
702614637,3.7
702595720,6.9
702595727,6.9
702595855,5.1
702597464,6.5
702597961,5.5
702597962,5.5
702594771,5.6
702594922,5.61697440978002
702599192,4.76019761908717
702599276,4.75953332872816
702599650,4.7
702597914,5.4
702598412,4.40021975153981
702599431,4.39671198802148
702608474,4.2
702599133,5.8
702599137,5.8
702599173,5.8
702600124,5.9
702592173,4.9
702592183,4.9
702592400,4.9
702595354,5.51334703888283
702594905,4.9
702594933,4.9
702594969,4.9
702595013,4.9
702608204,2.6
702606993,2.8
702614216,3.7
702614285,3.7
702614425,3.7
702614427,3.7
702603654,4
702598972,5.9
702597928,5.1
702622954,2.9
702623658,2.5
702593079,5.4
702593223,5.4
702591312,5.5
702591379,5.5
702591421,5.5
702591443,5.5
702591611,5.5
702599028,5.1
702607711,2.2
702605887,4
702605908,4
702605988,4
702606313,4
702620671,4.6
702605363,4.6
702605651,4.6
702624299,1.5
702596425,6.53828671324893
702595919,5.46630332496136
702596021,5.4
702596145,5.4
702596191,5.4
702596308,5.5
702596326,5.5
702603432,3.2
702603452,3.2
702603469,3.2
702601665,3.7
702602095,3.7
702617899,4.4
702618100,4.4
702618138,4.4
702618188,4.4
702618216,4.4
702592832,5.6
702593073,5.6
702598679,5.8
702599000,5.8
702598323,6.2
702598688,6.2
702593895,5.1
702619834,5.3
702601430,6.9
702602107,5.9
702621102,4.8
702603449,4.8
702603471,4.8
702604020,4.8
702604975,6.3
702624327,2.5
702624329,2.5
702624335,2.5
702624348,2.5
702624365,2.5
702624380,2.5
702624383,2.5
702624520,2.5
702624527,2.5
702594395,5.1
702594437,5.1
702605232,4.3
702605389,4.3
702606032,4.4
702598146,5.6
702598522,5.6
702593228,6.1
702594212,5
702620827,3.6
702620856,3.6
702612034,4.2
702612304,4.2
702612430,4.2
702612682,4.2
702609187,4.7
702609743,4.7
702596144,6.7
702613614,3.6
702613762,3.6
702614230,3.6
702614287,3.6
702614346,3.6
702595636,5.8
702598262,5.2
702598599,5.2
702599452,4.26437216201199
702599473,4.21193777011245
702599865,4.21178534738314
702600091,4.20178628230301
702600136,4.20178628230301
702600273,4.20178628230301
702620197,3.5
702620204,3.5
702620209,3.5
702620245,3.5
702620974,5.4
702598584,6
702598709,6
702601909,3.7
702598939,5.8
702599240,5.92852041960677
702591250,4.9
702591271,4.9
702594926,5.5
702617363,4.8
702617366,4.8
702624117,1.7
702593645,5.3
702593854,5.4
702593856,5.4
702593627,5.6
702593726,5.6
702618091,5.2
702618426,5.5
702618439,5.5
702618762,5.3
702600898,4.2
702609290,4.6
702609427,4.6
702611162,4.8
702594036,6.4
702594101,6.58091931614214
702594017,5.7
702590909,4.3
702591299,4.5
702606666,4.2
702606700,4.2
702606838,4.2
702606985,4.2
702597433,6.1406041441573
702597475,6.17016190073238
702597575,6.19096089078934
702597592,6.1
702592671,6
702589492,4
702589500,4
702589511,4
702589535,4
702589541,4
702589566,4
702589582,4
702607312,4
702607362,4
702603951,3.9
702603991,3.9
702604079,3.9
702621338,3
702621348,3
702595332,6.83910359733665
702595576,6.83910359733665
702595914,6.7
702596107,5.2
702596193,5.2
702612389,3.3
702613810,3.3
702614164,3.3
702593877,4.87105582100217
702607384,3.6
702607481,3.6
702607523,3.64067124135623
702607545,3.61467769797861
702606127,4.7
702604573,4.2
702605074,4.21282127923499
702607177,6.1
702607241,6
702609249,6.3
702610936,4.9
702612142,4.5
702612143,4.5
702612445,4.5
702612626,4.58939021094634
702612655,4.55593501149469
702612679,4.5
702612697,4.59423890481483
702612718,4.5
702612723,4.5
702612890,4.59530498187244
702613263,4.59533454964937
702613483,4.59538365184972
702613772,4.59501312149002
702614909,5.9
702615889,4.7
702608936,4.3
702623143,3.1
702623222,3.1
702623254,3.1
702623258,3.1
702623316,3.1
702593960,5
702620385,3.5
702610274,4.7
702594955,7
702593100,5
702606603,4.4
702607323,4.1
702595615,5.2
702595623,5.2
702595931,5.2
702598325,5.5
702594859,6.9
702594032,5.8
702594044,5.8
702591028,4.3
702591091,4.3
702589067,3.4
702609309,3.3
702610602,3.5
702610604,3.5
702604074,3.9
702604162,3.9
702604379,3.9
702604737,3.9
702611912,4.1
702611927,4.1
702624443,1.6
702624455,1.6
702624466,1.6
702624481,1.6
702612759,4.6
702596955,6.2
702597019,6.2
702597380,6.2
702594658,5.7
702600604,4.2
702600786,4.2
702612406,3.6
702612511,3.6
702614249,3.6
702614352,3.6
702612855,3.9
702601765,3.7
702600640,4.6
702623241,2.6
702621883,3.3
702622037,3.3
702601447,4.2357634019573
702601687,4.2357634019573
702601793,4.2
702601877,4.2
702601934,4.2
702601939,4.2
702602048,4.2
702600766,4.2
702600867,4.2
702601232,4.2
702601291,4.2
702601295,4.2
702609160,3.2
702609827,3.23331722972608
702609125,4.5
702609140,4.5
702609166,4.5
702609356,4.5
702611870,3.9
702592039,5.4
702592864,5.4
702591885,5.5
702604368,4.8
702606810,5.3
702622473,4.6
702622501,4.6
702622523,4.52608517258254
832564346,4.50529025476473
832564347,4.6
702602274,4
702602377,4
702602448,4
702602926,4
702603870,4.3
702614698,4.9
702614863,4.9
702611198,6
702608122,4.5
702608364,4.5
702620528,4.8
702620863,4.8
702613177,4.6
702613469,4.6
702598124,6.2
702587862,4.2
702587864,4.2
702587867,4.2
702587792,4.2
702587803,4.2
702587817,4.2
702591556,3.67415250518242
702590445,3.9721587995114
702590912,4
702610260,3.6
702610806,3.6
702610867,3.6
702603981,3.9
702617652,3.8
702617691,3.8
702594822,5.9
702605718,5
702607960,4.6
702605735,5.1
702621506,3.10425322925938
702621580,3.10425322925938
702622148,3.10425322925938
702622235,3.10425322925938
702622254,3.10425322925938
702622272,3.10425322925938
702622280,3.10425322925938
702622291,3.10425322925938
702622317,3.10425322925938
702622354,3.10425322925938
702622457,3.10425322925938
702622498,3.10425322925938
702622520,3.10425322925938
702622526,3.10425322925938
702622537,3
702622576,3
702622850,3
702622861,3
702623531,3
702623544,3
702590393,4
702590458,4
702590459,4
702590485,4
702624034,2.3
702624095,2.3
702624134,2.3
702624145,2.3
702624208,2.3
702624263,2.3
702624282,2.3
702624289,2.3
702624290,2.3
702624314,2.3
702624354,2.3
702620179,3
702620259,3
702620305,3
702620893,2.8
702589422,4.7
702589450,4.7
702589464,4.7
702589961,4.7
702589964,4.7
702590139,4.77689214481119
702590225,4.81319864199777
702590183,5
702590220,5
702590237,5
702590724,5
702590730,5
702587718,3.9
702587483,3.9
702587485,3.9
702587511,3.9
702587524,3.9
702587528,3.90031511042687
702587567,3.89028485219799
702587579,3.94698058851611
702598992,5.6
702616730,5
702608848,4.3
702622976,2.8
702622995,2.8
702623198,2.8
702603456,4.3
702604314,4.3
702598947,5.6
702599339,5.6
702598074,6.2
702598308,6.2
702593703,5.4
702597924,6.2
702598166,6.2
702597356,6.4
702597406,6.4
702597660,6.2
702598175,5.81943025299793
702598540,5.8
702613341,3.9
702613362,3.9
702613573,3.9
702613995,3.9
702610221,4.8
702610351,4.8
702589071,3.4
702605160,4.48896225977719
702605381,4.48896225977719
702605638,4.5
702604562,4
702604657,3.8
702604986,3.8
702605114,3.8
702605321,3.8
702605478,3.8
702614423,3.8
702614846,3.8
702607612,3.6
702607677,3.6
702607820,3.6
702597774,5.48642876963524
702598280,5.48642876963524
702598684,5.2
702595335,5.8
702595412,6
702619259,3.6
702619320,3.6
702619323,3.6
702619513,3.6
702619535,3.6
702619551,3.6
702619559,3.6
702594872,5.6
702597265,5.4
702599271,4.6
702599278,4.6
702599363,4.6
702599399,4.6
702599988,4.6
702623925,4.49811570589591
702623981,4.39988055612109
702623998,4.39972237796232
702624092,4.4
702624112,4.4
702624172,4.4
702624180,4.4
702623690,4.3
702620234,3.5
702620419,3.5
702620767,3.5
702620925,3.5
702621049,3.5
702621061,3.5
702592533,4.9
702595515,5.8
702599677,4.4
702599859,4.4
702610400,4.4
702619510,5
702588485,3.8
702588524,3.8
702605611,3.7
702604546,3.4
702604550,3.4
702604095,3.2
702604332,3.2
702594267,5.1
702594288,5.1
702594298,5.1
702594301,5.1
702594365,5.1
702594385,5.1
702594501,5.1
702594524,5.1
702594634,5.1
702594675,5.1
702595504,5.1
702601419,3.3
702616831,4.4
702617823,4.4
702598435,6.1
702598793,6.1
702591691,5.20177477107151
702591722,5.2
702591928,5.2
702591477,5.2
702591514,5.2
702591664,5.2
702590884,4.8
702590899,4.8
702590917,4.8
702590922,4.8
702590930,4.8
702590956,4.8
702595114,3
702595688,3
702592059,5.04325015174386
702596302,3.5
702600933,3.2
702601488,3.3
702601553,3.3
702588787,4.6
702588887,4.6
702591576,5.3
702593019,2.35764220131505
702593045,2.35764220131505
702593109,2.35764220131505
702593110,2.35764220131505
702593134,2.35764220131505
702599331,3.02014855803206
702599445,3.01955890624266
702599538,3.0269765173642
702599540,3
702599822,3
702599827,3
702599850,3
702599967,3
702602705,3.5
702602741,3.5
702603240,3.5
702603253,3.5
702619045,3.2
702590921,5.1
702597376,5.6
702588372,3.6
702588278,4.4
